"zip","quarter","year","year.qtr","simon.codes","append","jl.codes.mdc6","control.jl.codes","jl.codes.camp","control.jl.codes.camp","prop.la","prop.socal","m","v","m.scaled","v.scaled"
914,2,2006,"2006-2",1,80,1,603,1,603,1,0,1,0,1,0
914,3,2006,"2006-3",1,88,1,600,2,599,1,0,1,0,1,0
914,4,2006,"2006-4",0,88,0,652,0,652,1,0,1,0,1,0
914,1,2007,"2007-1",2,87,2,616,4,614,1,0,1,0,1,0
914,2,2007,"2007-2",0,112,0,675,0,675,1,0,1,0,1,0
914,3,2007,"2007-3",6,94,4,676,5,675,1,0,1,0,1,0
914,4,2007,"2007-4",3,88,4,658,4,658,1,0,1,0,1,0
914,1,2008,"2008-1",4,78,3,680,5,678,1,0,1,0,1,0
914,2,2008,"2008-2",3,95,4,651,5,650,1,0,1,0,1,0
914,3,2008,"2008-3",1,114,1,726,1,726,1,0,1,0,1,0
914,4,2008,"2008-4",5,99,4,667,5,666,1,0,1,0,1,0
914,1,2009,"2009-1",3,101,2,697,3,696,1,0,1,0,1,0
914,2,2009,"2009-2",3,112,2,729,2,729,1,0,1,0,1,0
914,3,2009,"2009-3",4,119,1,713,4,710,1,0,1,0,1,0
914,4,2009,"2009-4",2,92,3,648,3,648,1,0,1,0,1,0
915,1,1983,"1983-1",0,33,1,390,1,390,1,0,0,0,0,0
915,2,1983,"1983-2",0,27,1,363,1,363,1,0,0,0,0,0
915,3,1983,"1983-3",0,22,0,329,0,329,1,0,0,0,0,0
915,4,1983,"1983-4",1,39,2,355,2,355,1,0,0,0,0,0
915,1,1984,"1984-1",1,27,1,335,1,335,1,0,0,0,0,0
915,2,1984,"1984-2",0,25,0,320,0,320,1,0,0,0,0,0
915,3,1984,"1984-3",0,33,1,334,1,334,1,0,0,0,0,0
915,4,1984,"1984-4",1,28,1,308,1,308,1,0,0,0,0,0
915,1,1985,"1985-1",0,22,0,317,0,317,1,0,0,0,0,0
915,2,1985,"1985-2",0,34,0,322,0,322,1,0,0,0,0,0
915,3,1985,"1985-3",1,28,1,302,1,302,1,0,0,0,0,0
915,4,1985,"1985-4",1,20,0,273,0,273,1,0,0,0,0,0
915,1,1986,"1986-1",0,17,0,287,0,287,1,0,0,0,0,0
915,2,1986,"1986-2",1,38,2,317,2,317,1,0,0,0,0,0
915,3,1986,"1986-3",1,39,1,318,1,318,1,0,0,0,0,0
915,4,1986,"1986-4",3,15,3,256,3,256,1,0,0,0,0,0
915,1,1987,"1987-1",0,31,1,296,1,296,1,0,0,0,0,0
915,2,1987,"1987-2",2,20,3,286,3,286,1,0,0,0,0,0
915,3,1987,"1987-3",1,34,1,301,1,301,1,0,0,0,0,0
915,4,1987,"1987-4",0,33,0,265,0,265,1,0,0,0,0,0
915,1,1989,"1989-1",0,26,0,298,0,298,1,0,0,0,0,0
915,2,1989,"1989-2",1,29,0,275,0,275,1,0,0,0,0,0
915,3,1989,"1989-3",0,31,0,283,0,283,1,0,0,0,0,0
915,4,1989,"1989-4",2,30,2,246,2,246,1,0,0,0,0,0
915,1,1990,"1990-1",1,19,1,271,1,271,1,0,0,0,0,0
915,2,1990,"1990-2",3,37,3,309,3,309,1,0,0,0,0,0
915,3,1990,"1990-3",2,35,3,279,3,279,1,0,0,0,0,0
915,4,1990,"1990-4",0,24,0,244,0,244,1,0,0,0,0,0
915,1,1991,"1991-1",0,30,0,264,0,264,1,0,0,0,0,0
915,2,1991,"1991-2",2,21,2,259,2,259,1,0,0,0,0,0
915,3,1991,"1991-3",1,30,1,280,1,280,1,0,0,0,0,0
915,4,1991,"1991-4",0,24,0,239,0,239,1,0,0,0,0,0
915,1,1992,"1992-1",0,29,0,259,0,259,1,0,0,0,0,0
915,2,1992,"1992-2",2,18,2,258,2,258,1,0,0,0,0,0
915,3,1992,"1992-3",2,27,1,284,1,284,1,0,0,0,0,0
915,4,1992,"1992-4",1,31,1,263,1,263,1,0,0,0,0,0
915,1,1993,"1993-1",1,26,1,264,1,264,1,0,0,0,0,0
915,2,1993,"1993-2",1,35,3,260,3,260,1,0,0,0,0,0
915,3,1993,"1993-3",1,14,1,232,1,232,1,0,0,0,0,0
915,4,1993,"1993-4",3,16,1,249,1,249,1,0,0,0,0,0
915,1,1994,"1994-1",0,22,1,257,1,257,1,0,0,0,0,0
915,2,1994,"1994-2",2,27,1,266,1,266,1,0,0,0,0,0
915,3,1994,"1994-3",1,34,1,275,1,275,1,0,0,0,0,0
915,4,1994,"1994-4",1,24,1,250,1,250,1,0,0,0,0,0
915,1,1995,"1995-1",1,25,1,254,1,254,1,0,0,0,0,0
915,2,1995,"1995-2",1,14,1,247,1,247,1,0,0,0,0,0
915,3,1995,"1995-3",3,30,4,257,5,256,1,0,0,0,0,0
915,4,1995,"1995-4",1,19,0,248,0,248,1,0,0,0,0,0
915,1,1996,"1996-1",0,21,0,232,0,232,1,0,0,0,0,0
915,2,1996,"1996-2",3,22,5,235,5,235,1,0,0,0,0,0
915,3,1996,"1996-3",1,23,1,210,1,210,1,0,0,0,0,0
915,4,1996,"1996-4",1,12,0,202,0,202,1,0,0,0,0,0
915,1,1997,"1997-1",0,15,0,263,0,263,1,0,0,0,0,0
915,2,1997,"1997-2",1,25,1,256,1,256,1,0,0,0,0,0
915,3,1997,"1997-3",3,21,3,275,5,273,1,0,0,0,0,0
915,4,1997,"1997-4",1,33,1,262,1,262,1,0,0,0,0,0
915,1,1998,"1998-1",0,26,0,243,0,243,1,0,0.00275648184713299,0.8305768514862,0.00275648184713299,0.8305768514862
915,2,1998,"1998-2",0,28,0,250,0,250,1,0,0.510049675642445,0.489950324357555,0.510049675642445,0.489950324357555
915,3,1998,"1998-3",1,29,0,267,0,267,1,0,0.521437134011566,0.478562865988434,0.521437134011566,0.478562865988434
915,4,1998,"1998-4",3,20,2,267,2,267,1,0,0.521437134011566,0.478562865988434,0.521437134011566,0.478562865988434
915,1,1999,"1999-1",1,20,2,327,2,327,1,0,0.521437134011566,0.478562865988434,0.521437134011566,0.478562865988434
915,2,1999,"1999-2",0,26,0,256,0,256,1,0,0.521437134011566,0.478562865988434,0.521437134011566,0.478562865988434
915,3,1999,"1999-3",1,25,1,253,1,253,1,0,0.521437134011566,0.478562865988434,0.521437134011566,0.478562865988434
915,4,1999,"1999-4",1,23,1,267,1,267,1,0,0.521437134011566,0.478562865988434,0.521437134011566,0.478562865988434
915,1,2000,"2000-1",2,33,2,272,2,272,1,0,0.521437134011566,0.478562865988434,0.521437134011566,0.478562865988434
915,2,2000,"2000-2",2,35,2,303,3,302,1,0,0.521437134011566,0.478562865988434,0.521437134011566,0.478562865988434
915,3,2000,"2000-3",1,22,1,253,1,253,1,0,0.521437134011566,0.478562865988434,0.521437134011566,0.478562865988434
915,4,2000,"2000-4",0,21,0,283,0,283,1,0,0.823139810395579,0.176860189604421,0.823139810395579,0.176860189604421
915,1,2001,"2001-1",0,32,0,281,0,281,1,0,1,0,1,0
915,2,2001,"2001-2",2,38,1,295,2,294,1,0,1,0,1,0
915,3,2001,"2001-3",1,37,1,290,1,290,1,0,1,0,1,0
915,4,2001,"2001-4",0,25,0,257,0,257,1,0,1,0,1,0
915,1,2002,"2002-1",1,22,1,263,1,263,1,0,1,0,1,0
915,2,2002,"2002-2",0,33,0,284,0,284,1,0,1,0,1,0
915,3,2002,"2002-3",0,21,1,268,1,268,1,0,1,0,1,0
915,4,2002,"2002-4",0,23,0,293,0,293,1,0,1,0,1,0
915,1,2003,"2003-1",1,23,0,263,1,262,1,0,1,0,1,0
915,2,2003,"2003-2",1,29,0,272,0,272,1,0,1,0,1,0
915,3,2003,"2003-3",1,33,1,271,1,271,1,0,1,0,1,0
915,4,2003,"2003-4",0,23,0,248,0,248,1,0,1,0,1,0
915,1,2004,"2004-1",0,19,0,267,0,267,1,0,1,0,1,0
915,2,2004,"2004-2",0,29,0,258,0,258,1,0,1,0,1,0
915,3,2004,"2004-3",1,33,1,276,1,276,1,0,1,0,1,0
915,4,2004,"2004-4",1,37,1,282,1,282,1,0,1,0,1,0
915,1,2005,"2005-1",2,25,2,263,2,263,1,0,1,0,1,0
915,2,2005,"2005-2",3,21,3,284,3,284,1,0,1,0,1,0
915,3,2005,"2005-3",3,25,1,265,1,265,1,0,1,0,1,0
915,4,2005,"2005-4",0,27,0,243,0,243,1,0,1,0,1,0
915,1,2006,"2006-1",0,32,0,274,0,274,1,0,1,0,1,0
915,2,2006,"2006-2",1,35,1,292,1,292,1,0,1,0,1,0
915,3,2006,"2006-3",1,31,1,269,1,269,1,0,1,0,1,0
915,4,2006,"2006-4",0,31,0,265,0,265,1,0,1,0,1,0
915,1,2007,"2007-1",1,28,0,266,1,265,1,0,1,0,1,0
915,2,2007,"2007-2",2,28,2,272,2,272,1,0,1,0,1,0
915,3,2007,"2007-3",1,26,0,247,0,247,1,0,1,0,1,0
915,4,2007,"2007-4",0,28,0,267,0,267,1,0,1,0,1,0
915,1,2008,"2008-1",0,35,0,248,0,248,1,0,1,0,1,0
915,2,2008,"2008-2",2,34,1,248,2,247,1,0,1,0,1,0
915,3,2008,"2008-3",0,26,0,244,0,244,1,0,1,0,1,0
915,4,2008,"2008-4",1,24,0,262,1,261,1,0,1,0,1,0
915,1,2009,"2009-1",0,24,0,235,0,235,1,0,1,0,1,0
915,2,2009,"2009-2",1,32,1,222,1,222,1,0,1,0,1,0
915,3,2009,"2009-3",1,31,1,247,1,247,1,0,1,0,1,0
915,4,2009,"2009-4",1,38,1,229,1,229,1,0,1,0,1,0
916,1,1983,"1983-1",2,35,4,605,4,605,1,0,0,0,0,0
916,2,1983,"1983-2",1,38,1,588,1,588,1,0,0,0,0,0
916,3,1983,"1983-3",4,44,4,666,4,666,1,0,0,0,0,0
916,4,1983,"1983-4",3,44,4,568,4,568,1,0,0,0,0,0
916,1,1984,"1984-1",2,32,0,522,0,522,1,0,0,0,0,0
916,2,1984,"1984-2",1,53,1,582,1,582,1,0,0,0,0,0
916,3,1984,"1984-3",2,41,2,553,2,553,1,0,0,0,0,0
916,4,1984,"1984-4",7,36,5,511,5,511,1,0,0,0,0,0
916,1,1985,"1985-1",3,43,2,564,2,564,1,0,0,0,0,0
916,2,1985,"1985-2",4,44,1,526,1,526,1,0,0,0,0,0
916,3,1985,"1985-3",1,49,0,561,0,561,1,0,0,0,0,0
916,4,1985,"1985-4",3,48,3,514,3,514,1,0,0,0,0,0
916,1,1986,"1986-1",0,41,0,455,0,455,1,0,0,0,0,0
916,2,1986,"1986-2",1,52,1,527,1,527,1,0,0,0,0,0
916,3,1986,"1986-3",2,46,3,486,3,486,1,0,0,0,0,0
916,4,1986,"1986-4",1,49,1,498,1,498,1,0,0,0,0,0
916,1,1987,"1987-1",0,47,0,489,0,489,1,0,0,0,0,0
916,2,1987,"1987-2",3,47,0,478,0,478,1,0,0,0,0,0
916,3,1987,"1987-3",1,55,2,482,2,482,1,0,0,0,0,0
916,4,1987,"1987-4",3,47,5,479,5,479,1,0,0,0,0,0
916,1,1989,"1989-1",2,57,2,462,2,462,1,0,0,0,0,0
916,2,1989,"1989-2",2,45,2,443,2,443,1,0,0,0,0,0
916,3,1989,"1989-3",5,48,5,486,5,486,1,0,0,0,0,0
916,4,1989,"1989-4",0,57,1,505,1,505,1,0,0,0,0,0
916,1,1990,"1990-1",1,49,4,462,4,462,1,0,0,0,0,0
916,2,1990,"1990-2",3,54,4,458,4,458,1,0,0,0,0,0
916,3,1990,"1990-3",2,55,1,460,1,460,1,0,0,0,0,0
916,4,1990,"1990-4",4,55,5,461,5,461,1,0,0,0,0,0
916,1,1991,"1991-1",0,57,1,443,1,443,1,0,0,0,0,0
916,2,1991,"1991-2",0,61,2,463,2,463,1,0,0,0,0,0
916,3,1991,"1991-3",4,63,5,431,5,431,1,0,0,0,0,0
916,4,1991,"1991-4",0,53,1,400,1,400,1,0,0,0,0,0
916,1,1992,"1992-1",0,40,1,431,1,431,1,0,0,0,0,0
916,2,1992,"1992-2",2,52,3,464,3,464,1,0,0,0,0,0
916,3,1992,"1992-3",1,77,1,452,1,452,1,0,0,0,0,0
916,4,1992,"1992-4",2,56,2,494,2,494,1,0,0,0,0,0
916,1,1993,"1993-1",3,54,4,439,5,438,1,0,0,0,0,0
916,2,1993,"1993-2",2,37,5,378,5,378,1,0,0,0,0,0
916,3,1993,"1993-3",0,49,1,406,1,406,1,0,0,0,0,0
916,4,1993,"1993-4",0,47,1,427,1,427,1,0,0,0,0,0
916,1,1994,"1994-1",4,37,3,375,4,374,1,0,0,0,0,0
916,2,1994,"1994-2",2,50,5,428,5,428,1,0,0,0,0,0
916,3,1994,"1994-3",7,54,8,472,9,471,1,0,0,0,0,0
916,4,1994,"1994-4",6,47,5,418,5,418,1,0,0,0,0,0
916,1,1995,"1995-1",1,39,2,388,2,388,1,0,0,0,0,0
916,2,1995,"1995-2",4,44,1,411,2,410,1,0,0,0,0,0
916,3,1995,"1995-3",4,43,3,404,4,403,1,0,0,0,0,0
916,4,1995,"1995-4",3,40,2,421,3,420,1,0,0,0,0,0
916,1,1996,"1996-1",1,37,0,376,1,375,1,0,0,0,0,0
916,2,1996,"1996-2",1,39,2,374,2,374,1,0,0,0,0,0
916,3,1996,"1996-3",8,42,6,375,7,374,1,0,0,0,0,0
916,4,1996,"1996-4",5,36,6,358,7,357,1,0,0,0,0,0
916,1,1997,"1997-1",1,41,2,377,2,377,1,0,0,0,0,0
916,2,1997,"1997-2",4,61,3,472,5,470,1,0,0,0,0,0
916,3,1997,"1997-3",2,51,1,409,2,408,1,0,0,0,0,0
916,4,1997,"1997-4",3,46,3,391,3,391,1,0,0,0,0,0
916,1,1998,"1998-1",2,45,2,398,2,398,1,0,0.000885129801711406,0.832448203531622,0.000885129801711406,0.832448203531622
916,2,1998,"1998-2",3,53,3,419,4,418,1,0,0.97804532210466,0.0219546778953395,0.97804532210466,0.0219546778953395
916,3,1998,"1998-3",0,59,1,475,1,475,1,0,1,0,1,0
916,4,1998,"1998-4",1,50,1,464,2,463,1,0,1,0,1,0
916,1,1999,"1999-1",2,49,2,423,2,423,1,0,1,0,1,0
916,2,1999,"1999-2",0,46,1,470,1,470,1,0,1,0,1,0
916,3,1999,"1999-3",3,59,3,445,4,444,1,0,1,0,1,0
916,4,1999,"1999-4",0,57,1,437,1,437,1,0,1,0,1,0
916,1,2000,"2000-1",1,59,2,427,2,427,1,0,1,0,1,0
916,2,2000,"2000-2",4,49,4,456,5,455,1,0,1,0,1,0
916,3,2000,"2000-3",3,72,5,439,7,437,1,0,1,0,1,0
916,4,2000,"2000-4",1,62,3,412,3,412,1,0,1,0,1,0
916,1,2001,"2001-1",0,57,3,438,3,438,1,0,1,0,1,0
916,2,2001,"2001-2",2,62,2,520,3,519,1,0,1,0,1,0
916,3,2001,"2001-3",3,48,4,482,4,482,1,0,1,0,1,0
916,4,2001,"2001-4",0,68,1,458,1,458,1,0,1,0,1,0
916,1,2002,"2002-1",1,63,2,503,2,503,1,0,1,0,1,0
916,2,2002,"2002-2",1,60,1,444,1,444,1,0,1,0,1,0
916,3,2002,"2002-3",0,64,1,481,1,481,1,0,1,0,1,0
916,4,2002,"2002-4",4,39,4,403,5,402,1,0,1,0,1,0
916,1,2003,"2003-1",0,45,3,435,3,435,1,0,1,0,1,0
916,2,2003,"2003-2",2,48,2,482,3,481,1,0,1,0,1,0
916,3,2003,"2003-3",1,64,1,510,2,509,1,0,1,0,1,0
916,4,2003,"2003-4",5,59,3,477,4,476,1,0,1,0,1,0
916,1,2004,"2004-1",0,63,1,499,1,499,1,0,1,0,1,0
916,2,2004,"2004-2",2,78,3,503,4,502,1,0,1,0,1,0
916,3,2004,"2004-3",1,67,1,497,1,497,1,0,1,0,1,0
916,4,2004,"2004-4",0,79,0,445,0,445,1,0,1,0,1,0
916,1,2005,"2005-1",1,53,2,426,2,426,1,0,1,0,1,0
916,2,2005,"2005-2",2,60,2,442,2,442,1,0,1,0,1,0
916,3,2005,"2005-3",3,62,1,492,2,491,1,0,1,0,1,0
916,4,2005,"2005-4",3,63,2,435,3,434,1,0,1,0,1,0
916,1,2006,"2006-1",1,58,3,504,3,504,1,0,1,0,1,0
916,2,2006,"2006-2",1,65,1,458,1,458,1,0,1,0,1,0
916,3,2006,"2006-3",3,58,4,488,4,488,1,0,1,0,1,0
916,4,2006,"2006-4",0,66,0,460,0,460,1,0,1,0,1,0
916,1,2007,"2007-1",1,51,1,503,1,503,1,0,1,0,1,0
916,2,2007,"2007-2",1,64,3,487,3,487,1,0,1,0,1,0
916,3,2007,"2007-3",4,55,0,530,2,528,1,0,1,0,1,0
916,4,2007,"2007-4",2,60,1,468,2,467,1,0,1,0,1,0
916,1,2008,"2008-1",2,52,2,460,3,459,1,0,1,0,1,0
916,2,2008,"2008-2",1,54,2,457,2,457,1,0,1,0,1,0
916,3,2008,"2008-3",1,70,2,477,2,477,1,0,1,0,1,0
916,4,2008,"2008-4",4,55,4,476,4,476,1,0,1,0,1,0
916,1,2009,"2009-1",2,54,3,464,3,464,1,0,1,0,1,0
916,2,2009,"2009-2",1,68,4,470,4,470,1,0,1,0,1,0
916,3,2009,"2009-3",0,72,0,492,0,492,1,0,1,0,1,0
916,4,2009,"2009-4",1,52,2,437,2,437,1,0,1,0,1,0
917,1,1983,"1983-1",14,372,14,4195,14,4195,0.672089019903464,0.327910980096536,0,0,0,0
917,2,1983,"1983-2",17,439,13,4308,13,4308,0.672089019903464,0.327910980096536,0,0,0,0
917,3,1983,"1983-3",14,484,17,4470,17,4470,0.672089019903464,0.327910980096536,0,0,0,0
917,4,1983,"1983-4",16,424,13,4451,13,4451,0.672089019903464,0.327910980096536,0,0,0,0
917,1,1984,"1984-1",10,396,11,4003,11,4003,0.672089019903464,0.327910980096536,0,0,0,0
917,2,1984,"1984-2",10,397,9,3856,9,3856,0.672089019903464,0.327910980096536,0,0,0,0
917,3,1984,"1984-3",19,440,18,3990,18,3990,0.672089019903464,0.327910980096536,0,0,0,0
917,4,1984,"1984-4",18,371,16,3716,16,3716,0.672089019903464,0.327910980096536,0,0,0,0
917,1,1985,"1985-1",14,349,14,3972,14,3972,0.672089019903464,0.327910980096536,0,0,0,0
917,2,1985,"1985-2",16,451,17,4106,17,4106,0.672089019903464,0.327910980096536,0,0,0,0
917,3,1985,"1985-3",34,510,32,4366,32,4366,0.672089019903464,0.327910980096536,0,0,0,0
917,4,1985,"1985-4",28,442,33,4128,33,4128,0.672089019903464,0.327910980096536,0,0,0,0
917,1,1986,"1986-1",22,451,23,3808,23,3808,0.672089019903464,0.327910980096536,0,0,0,0
917,2,1986,"1986-2",19,473,22,3968,22,3968,0.672089019903464,0.327910980096536,0,0,0,0
917,3,1986,"1986-3",16,478,21,4038,21,4038,0.672089019903464,0.327910980096536,0,0,0,0
917,4,1986,"1986-4",16,397,21,3962,21,3962,0.672089019903464,0.327910980096536,0,0,0,0
917,1,1987,"1987-1",14,403,15,3554,15,3554,0.672089019903464,0.327910980096536,0,0,0,0
917,2,1987,"1987-2",22,495,21,3872,21,3872,0.672089019903464,0.327910980096536,0,0,0,0
917,3,1987,"1987-3",29,488,30,3902,30,3902,0.672089019903464,0.327910980096536,0,0,0,0
917,4,1987,"1987-4",20,447,24,3688,24,3688,0.672089019903464,0.327910980096536,0,0,0,0
917,1,1989,"1989-1",17,422,22,3677,22,3677,0.672089019903464,0.327910980096536,0,0,0,0
917,2,1989,"1989-2",17,521,23,3811,23,3811,0.672089019903464,0.327910980096536,0,0,0,0
917,3,1989,"1989-3",17,479,26,3696,26,3696,0.672089019903464,0.327910980096536,0,0,0,0
917,4,1989,"1989-4",16,429,22,3614,22,3614,0.672089019903464,0.327910980096536,0,0,0,0
917,1,1990,"1990-1",7,429,7,3352,7,3352,0.672089019903464,0.327910980096536,0,0,0,0
917,2,1990,"1990-2",11,519,11,3516,11,3516,0.672089019903464,0.327910980096536,0,0,0,0
917,3,1990,"1990-3",22,480,26,3488,26,3488,0.672089019903464,0.327910980096536,0,0,0,0
917,4,1990,"1990-4",10,408,18,3288,18,3288,0.672089019903464,0.327910980096536,0,0,0,0
917,1,1991,"1991-1",10,414,12,3276,12,3276,0.672089019903464,0.327910980096536,0,0,0,0
917,2,1991,"1991-2",9,456,11,3463,11,3463,0.672089019903464,0.327910980096536,0,0,0,0
917,3,1991,"1991-3",25,469,30,3601,30,3601,0.672089019903464,0.327910980096536,0,0,0,0
917,4,1991,"1991-4",16,422,22,3201,22,3201,0.672089019903464,0.327910980096536,0,0,0,0
917,1,1992,"1992-1",8,443,14,3334,14,3334,0.672089019903464,0.327910980096536,0,0,0,0
917,2,1992,"1992-2",12,519,14,3483,14,3483,0.672089019903464,0.327910980096536,0,0,0,0
917,3,1992,"1992-3",18,498,27,3558,28,3557,0.672089019903464,0.327910980096536,0,0,0,0
917,4,1992,"1992-4",17,411,21,3461,25,3457,0.672089019903464,0.327910980096536,0,0,0,0
917,1,1993,"1993-1",18,432,14,3304,20,3298,0.672089019903464,0.327910980096536,0,0,0,0
917,2,1993,"1993-2",23,473,18,3412,22,3408,0.672089019903464,0.327910980096536,0,0,0,0
917,3,1993,"1993-3",41,519,36,3532,45,3523,0.672089019903464,0.327910980096536,0,0,0,0
917,4,1993,"1993-4",18,401,12,3371,19,3364,0.672089019903464,0.327910980096536,0,0,0,0
917,1,1994,"1994-1",21,430,20,3335,27,3328,0.672089019903464,0.327910980096536,0,0,0,0
917,2,1994,"1994-2",26,498,27,3501,32,3496,0.672089019903464,0.327910980096536,0,0,0,0
917,3,1994,"1994-3",41,496,40,3501,47,3494,0.672089019903464,0.327910980096536,0,0,0,0
917,4,1994,"1994-4",22,433,29,3398,31,3396,0.672089019903464,0.327910980096536,0,0,0,0
917,1,1995,"1995-1",12,437,12,3207,15,3204,0.672089019903464,0.327910980096536,0,0,0,0
917,2,1995,"1995-2",16,456,20,3254,21,3253,0.672089019903464,0.327910980096536,0,0,0,0
917,3,1995,"1995-3",28,500,24,3405,31,3398,0.672089019903464,0.327910980096536,0,0,0,0
917,4,1995,"1995-4",12,405,14,3289,15,3288,0.672089019903464,0.327910980096536,0,0,0,0
917,1,1996,"1996-1",10,390,13,3332,14,3331,0.672089019903464,0.327910980096536,0,0,0,0
